5162016,88.033128,2016
5132016,87.138746,2016
5122016,88.131411,2016
5112016,87.286166,2016
5102016,87.708791,2016
592016,86.324789,2016
562016,86.266313,2016
552016,85.808226,2016
542016,85.710762,2016
532016,85.876451,2016
522016,86.870591,2016
4292016,86.159101,2016
4282016,85.798477,2016
4272016,86.217577,2016
4262016,85.408616,2016
4252016,85.116225,2016
4222016,85.311152,2016
4212016,84.589913,2016
4202016,84.599661,2016
4192016,84.024614,2016
4182016,83.605514,2016
4152016,82.816049,2016
4142016,83.264388,2016
4132016,82.679599,2016
4122016,82.211763,2016
4112016,81.207875,2016
482016,81.100662,2016
472016,80.28196,2016
462016,81.198126,2016
452016,80.126012,2016
442016,81.051934,2016
412016,80.857,2016
3312016,81.471027,2016
3302016,82.377452,2016
3292016,82.387201,2016
3282016,82.085061,2016
3242016,81.851147,2016
3232016,81.626975,2016
3222016,81.987598,2016
3212016,81.500273,2016
3182016,82.065564,2016
3172016,81.968101,2016
3162016,80.769285,2016
3152016,80.720549,2016
3142016,80.320947,2016
3112016,80.106522,2016
3102016,80.096774,2016
392016,80.311198,2016
382016,80.535363,2016
372016,82.318975,2016
342016,80.203986,2016
332016,80.311198,2016
322016,80.603589,2016
312016,79.219587,2016
2292016,78.118234,2016
2262016,79.677674,2016
2252016,79.931085,2016
2242016,79.453501,2016
2232016,79.170859,2016
2222016,80.301449,2016
2192016,80.408662,2016
2182016,80.359926,2016
2172016,79.921336,2016
2162016,79.16111,2016
2122016,78.975924,2016
2112016,77.582174,2016
2102016,77.338511,2016
292016,78.050009,2016
282016,78.391137,2016
252016,77.347981,2016
242016,77.10651,2016
232016,75.802568,2016
222016,72.045273,2016
212016,73.68728,2016
1292016,75.194056,2016
1282016,74.363396,2016
1272016,72.721396,2016
1262016,74.083288,2016
1252016,71.456091,2016
1222016,73.957726,2016
1212016,71.571992,2016
1202016,70.683381,2016
1192016,73.793528,2016
1152016,74.933271,2016
1142016,76.420733,2016
1132016,73.069115,2016
1122016,72.634463,2016
1112016,71.175983,2016
182016,72.141867,2016
172016,73.629329,2016
162016,74.827023,2016
152016,75.454849,2016
142016,74.817362,2016
12312015,75.290643,2015
12302015,75.445188,2015
12292015,76.459369,2015
12282015,76.053692,2015
12242015,76.623568,2015
12232015,77.454228,2015
12222015,75.000883,2015
12212015,74.624188,2015
12182015,74.643503,2015
12172015,75.300304,2015
12162015,76.449708,2015
12152015,76.720155,2015
12142015,73.436148,2015
12112015,71.803802,2015
12102015,73.107751,2015
1292015,73.049793,2015
1282015,72.083909,2015
1272015,74.179883,2015
1242015,76.169601,2015
1232015,75.734956,2015
1222015,76.836063,2015
1212015,79.096228,2015
11302015,78.874079,2015
11272015,78.458748,2015
11252015,78.478063,2015
11242015,79.086567,2015
11232015,77.541154,2015
11202015,77.067873,2015
11192015,77.560476,2015
11182015,77.98546,2015
11172015,77.232072,2015
11162015,78.140005,2015
11132015,75.435527,2015
11122015,76.70084,2015
11112015,78.835443,2015
11102015,79.540534,2015
1192015,79.154179,2015
1162015,80.883116,2015
1152015,81.208675,2015
1142015,82.328998,2015
1132015,83.16205,2015
1122015,81.658718,2015
10302015,79.226574,2015
10292015,78.738236,2015
10282015,78.786108,2015
10272015,77.646638,2015
10262015,77.771122,2015
10232015,79.456388,2015
10222015,79.370206,2015
10212015,76.804008,2015
10202015,77.397683,2015
10192015,77.550885,2015
10162015,78.97762,2015
10152015,78.020084,2015
10142015,76.756136,2015
10132015,75.798599,2015
10122015,75.932654,2015
1092015,75.894351,2015
1082015,76.631651,2015
1072015,75.836894,2015
1062015,74.582523,2015
1052015,73.548382,2015
1022015,72.657873,2015
1012015,70.915157,2015
9302015,71.192843,2015
9292015,69.871445,2015
9282015,69.517154,2015
9252015,70.120407,2015
9242015,69.641639,2015
9232015,69.229898,2015
9222015,69.651209,2015
9212015,70.273609,2015
9182015,69.593759,2015
9172015,71.298173,2015
9162015,71.144971,2015
9152015,69.766116,2015
9142015,69.411825,2015
9112015,69.603336,2015
9102015,69.440549,2015
992015,68.942634,2015
982015,70.378938,2015
942015,69.3831,2015
932015,70.656625,2015
922015,70.120407,2015
912015,69.019238,2015
8312015,72.04505,2015
8282015,71.882271,2015
8272015,71.671611,2015
8262015,69.421402,2015
8252015,65.792337,2015
8242015,65.801915,2015
8212015,69.067111,2015
8202015,71.403502,2015
8192015,72.993017,2015
8182015,74.592101,2015
8172015,75.425153,2015
8142015,75.032567,2015
8132015,75.310253,2015
8122015,75.444308,2015
8112015,74.199507,2015
8102015,74.707004,2015
872015,72.885578,2015
862015,74.080885,2015
852015,73.208119,2015
842015,73.208119,2015
832015,74.052426,2015
7312015,75.143387,2015
7302015,78.7483,2015
7292015,78.871623,2015
7282015,78.245511,2015
7272015,75.190823,2015
7242015,75.835913,2015
7232015,76.974302,2015
7222015,77.590933,2015
7212015,77.46761,2015
7202015,77.562474,2015
7172015,78.368834,2015
7162015,78.653435,2015
7152015,78.511135,2015
7142015,78.843164,2015
7132015,78.188586,2015
7102015,77.998857,2015
792015,77.410685,2015
782015,77.761692,2015
772015,78.615488,2015
762015,78.292939,2015
722015,78.871623,2015
712015,78.141158,2015
6302015,78.92854,2015
6292015,78.568052,2015
6262015,79.55466,2015
6252015,79.621065,2015
6242015,80.332561,2015
6232015,80.702538,2015
6222015,80.797402,2015
6192015,80.83535,2015
6182015,81.091492,2015
6172015,80.379997,2015
6162015,80.332561,2015
6152015,79.421848,2015
6122015,79.706441,2015
6112015,80.721508,2015
6102015,80.83535,2015
692015,80.237696,2015
682015,80.493831,2015
652015,79.953095,2015
642015,79.896178,2015
632015,80.588696,2015
622015,80.768944,2015
612015,80.759455,2015
5292015,80.825861,2015
5282015,80.740485,2015
5272015,80.740485,2015
5262015,80.968161,2015
5222015,82.078092,2015
5212015,82.73267,2015
5202015,82.656776,2015
5192015,82.523964,2015
5182015,82.391152,2015
5152015,82.865482,2015
5142015,82.504994,2015
5132015,82.11604,2015
5122015,82.552423,2015
5112015,82.324746,2015
582015,83.728761,2015
572015,82.42094,2015
562015,82.976062,2015
552015,83.37123,2015
542015,83.841669,2015
512015,83.597038,2015
4302015,82.204542,2015
4292015,82.674982,2015
4282015,82.60912,2015
4272015,81.865826,2015
4242015,81.82819,2015
4232015,82.36449,2015
4222015,82.289218,2015
4212015,81.743507,2015
4202015,82.082224,2015
4172015,81.790554,2015
4162015,82.543259,2015
4152015,82.872565,2015
4142015,81.508287,2015
4132015,80.294553,2015
4102015,80.501548,2015
492015,79.645352,2015
482015,79.09023,2015
472015,80.680317,2015
462015,80.09697,2015
422015,79.316046,2015
412015,79.466583,2015
3312015,79.974658,2015
3302015,80.567409,2015
3272015,78.638613,2015
3262015,79.334861,2015
3252015,79.842936,2015
3242015,79.523033,2015
3232015,80.379236,2015
3202015,79.541855,2015
3192015,79.419543,2015
3182015,80.981398,2015
3172015,79.109052,2015
3162015,79.748849,2015
3132015,78.911468,2015
3122015,79.240774,2015
3112015,79.052594,2015
3102015,79.27841,2015
392015,80.125202,2015
362015,80.567409,2015
352015,81.611784,2015
342015,82.025773,2015
332015,82.439762,2015
322015,82.834929,2015
2272015,83.305368,2015
2262015,83.408866,2015
2252015,84.302697,2015
2242015,84.133339,2015
2232015,83.747582,2015
2202015,84.603778,2015
2192015,84.15216,2015
2182015,85.629339,2015
2172015,87.548732,2015
2132015,87.849812,2015
2122015,86.908934,2015
2112015,85.243575,2015
2102015,85.629339,2015
292015,86.146818,2015
262015,86.090367,2015
252015,86.25032,2015
242015,85.409854,2015
232015,86.147596,2015
222015,83.65422,2015
1302015,81.637102,2015
1292015,81.786521,2015
1282015,82.132041,2015
1272015,84.933589,2015
1262015,85.690011,2015
1232015,84.87756,2015
1222015,86.726585,2015
1212015,85.792735,2015
1202015,85.064327,2015
1162015,85.092349,2015
1152015,83.075231,2015
1142015,83.803632,2015
1132015,84.046435,2015
1122015,84.354607,2015
192015,86.007517,2015
182015,86.128922,2015
172015,84.718807,2015
162015,83.869001,2015
152015,84.317252,2015
122015,86.68923,2015
12312014,86.334363,2014
12302014,86.866656,2014
12292014,86.913352,2014
12262014,87.04409,2014
12242014,87.576384,2014
12232014,88.3328,2014
12222014,87.156155,2014
12192014,87.445646,2014
12182014,85.129703,2014
12172014,83.131259,2014
12162014,80.693919,2014
12152014,81.151503,2014
12122014,80.871346,2014
12112014,83.299352,2014
12102014,82.804414,2014
1292014,85.335144,2014
1282014,85.633976,2014
1252014,87.613739,2014
1242014,88.127359,2014
1232014,88.668986,2014
1222014,87.959266,2014
1212014,86.240979,2014
11282014,84.550714,2014
11262014,88.230083,2014
11252014,88.510233,2014
11242014,89.388054,2014
11212014,90.405946,2014
11202014,89.481437,2014
11192014,89.28533,2014
11182014,88.594283,2014
11172014,88.818405,2014
11142014,88.799724,2014
11132014,88.398176,2014
11122014,89.070541,2014
11112014,90.032412,2014
11102014,89.911007,2014
1172014,90.200498,2014
1162014,89.247973,2014
1152014,88.144656,2014
1142014,87.634717,2014
1132014,88.320817,2014
10312014,89.66519,2014
10302014,87.569817,2014
10292014,87.699618,2014
10282014,88.172469,2014
10272014,86.883724,2014
10242014,87.606904,2014
10232014,87.254587,2014
10222014,86.345972,2014
10212014,86.828097,2014
10202014,85.08504,2014
10172014,84.565836,2014
10162014,84.00027,2014
10152014,83.647954,2014
10142014,83.953917,2014
10132014,84.222785,2014
10102014,84.927426,2014
1092014,85.131401,2014
1082014,87.718165,2014
1072014,86.568494,2014
1062014,87.634717,2014
1032014,87.078426,2014
1022014,86.503594,2014
1012014,86.095643,2014
9302014,87.19896,2014
9292014,87.551277,2014
9262014,88.478432,2014
9252014,87.384389,2014
9242014,88.840022,2014
9232014,89.034724,2014
9222014,89.507575,2014
9192014,90.045327,2014
9182014,89.572476,2014
9172014,90.00824,2014
9162014,90.332743,2014
9152014,89.275786,2014
9122014,88.802935,2014
9112014,89.961879,2014
9102014,89.757904,2014
992014,90.295656,2014
982014,90.647972,2014
952014,92.029439,2014
942014,91.194997,2014
932014,91.890364,2014
922014,91.315525,2014
8292014,92.214867,2014
8282014,92.316855,2014
8272014,92.279767,2014
8262014,92.381755,2014
8252014,91.556587,2014
8222014,91.324799,2014
8212014,92.047979,2014
8202014,92.437382,2014
8192014,92.24268,2014
8182014,92.270494,2014
8152014,91.81619,2014
8142014,91.871817,2014
8132014,91.871817,2014
8122014,91.315525,2014
8112014,91.538047,2014
882014,91.834737,2014
872014,90.481246,2014
862014,91.134979,2014
852014,90.416795,2014
842014,92.193826,2014
812014,90.969245,2014
7312014,91.098148,2014
7302014,95.066541,2014
7292014,95.342766,2014
7282014,96.097774,2014
7252014,95.00209,2014
7242014,96.014904,2014
7232014,95.987283,2014
7222014,95.333557,2014
7212014,94.910017,2014
7182014,94.587759,2014
7172014,94.201042,2014
7162014,95.545324,2014
7152014,94.274703,2014
7142014,94.541719,2014
7112014,93.67622,2014
7102014,94.440437,2014
792014,95.342766,2014
782014,94.679832,2014
772014,94.514098,2014
732014,94.458849,2014
722014,93.519696,2014
712014,93.326341,2014
6302014,92.700236,2014
6272014,93.188228,2014
6262014,93.943236,2014
6252014,94.044518,2014
6242014,94.587759,2014
6232014,96.106976,2014
6202014,95.600573,2014
6192014,94.495679,2014
6182014,94.587759,2014
6172014,94.302324,2014
6162014,94.762695,2014
6132014,94.514098,2014
6122014,93.602566,2014
6112014,93.869575,2014
6102014,93.418413,2014
692014,93.473656,2014
662014,93.547317,2014
652014,92.580543,2014
642014,92.110962,2014
632014,92.433221,2014
622014,92.01889,2014
5302014,92.562124,2014
5292014,93.24347,2014
5282014,93.050116,2014
5272014,93.326341,2014
5232014,93.28951,2014
5222014,93.455244,2014
5212014,93.943236,2014
5202014,92.691027,2014
5192014,92.875179,2014
5162014,92.755479,2014
5152014,92.792309,2014
5142014,94.18263,2014
5132014,94.247082,2014
5122014,94.127388,2014
592014,93.869575,2014
582014,93.574939,2014
572014,94.29742,2014
562014,93.895024,2014
552014,94.114517,2014
522014,93.291436,2014
512014,92.742718,2014
4302014,93.65725,2014
4292014,92.779293,2014
4282014,92.523225,2014
4252014,91.828186,2014
4242014,91.462372,2014
4232014,91.910491,2014
4222014,91.791604,2014
4212014,92.30374,2014
4172014,91.837326,2014
4162014,91.398355,2014
4152014,90.246042,2014
4142014,89.496126,2014
4112014,88.45356,2014
4102014,88.508429,2014
492014,89.011425,2014
482014,89.121164,2014
472014,88.508429,2014
442014,89.03886,2014
432014,89.560143,2014
422014,89.578431,2014
412014,89.377239,2014
3312014,89.33151,2014
3282014,89.349797,2014
3272014,88.014581,2014
3262014,86.606201,2014
3252014,86.798259,2014
3242014,86.551331,2014
3212014,86.249534,2014
3202014,86.496461,2014
3192014,85.71911,2014
3182014,86.615348,2014
3172014,86.258681,2014
3142014,85.48133,2014
3132014,85.636799,2014
3122014,86.158082,2014
3112014,85.975178,2014
3102014,87.337829,2014
372014,86.871416,2014
362014,85.746545,2014
352014,85.783127,2014
342014,88.270649,2014
332014,87.337829,2014
2282014,88.042016,2014
2272014,87.648767,2014
2262014,87.603045,2014
2252014,88.078598,2014
2242014,88.197492,2014
2212014,86.907998,2014
2202014,87.218943,2014
2192014,85.920302,2014
2182014,86.030048,2014
2142014,86.06663,2014
2132014,83.615683,2014
2122014,83.295598,2014
2112014,83.076106,2014
2102014,81.868923,2014
272014,82.838332,2014
262014,82.124998,2014
252014,81.347643,2014
242014,81.747203,2014
232014,81.774452,2014
1312014,83.690544,2014
1302014,85.352363,2014
1292014,86.369438,2014
1282014,86.859813,2014
1272014,86.196896,2014
1242014,86.13333,2014
1232014,88.058505,2014
1222014,88.884873,2014
1212014,89.447898,2014
1172014,90.047247,2014
1162014,89.847464,2014
1152014,89.702165,2014
1142014,90.010923,2014
1132014,89.493306,2014
1102014,91.282258,2014
192014,90.592106,2014
182014,91.482041,2014
172014,91.781716,2014
162014,90.501298,2014
132014,90.365081,2014
122014,90.583023,2014
12312013,91.899766,2013
12302013,91.091558,2013
12272013,92.181282,2013
12262013,91.62734,2013
12242013,90.101731,2013
12232013,89.456981,2013
12202013,89.611356,2013
12192013,90.292432,2013
12182013,90.392323,2013
12172013,87.858722,2013
12162013,88.28553,2013
12132013,86.551055,2013
12122013,86.596463,2013
12112013,85.597554,2013
12102013,86.914297,2013
1292013,87.032347,2013
1262013,86.859813,2013
1252013,85.479496,2013
1242013,85.969871,2013
1232013,85.715604,2013
1222013,84.925554,2013
11292013,84.889236,2013
11272013,85.179828,2013
11262013,85.60663,2013
11252013,86.351272,2013
11222013,86.278629,2013
11212013,85.988037,2013
11202013,85.978954,2013
11192013,86.650947,2013
11182013,86.678189,2013
11152013,86.51473,2013
11142013,84.653128,2013
11132013,84.081021,2013
11122013,84.15367,2013
11112013,84.41702,2013
1182013,84.208161,2013
1172013,83.50892,2013
1162013,84.081025,2013
1152013,82.971607,2013
1142013,83.070823,2013
1112013,81.014348,2013
10312013,80.833958,2013
10302013,80.103363,2013
10292013,80.211601,2013
10282013,79.58023,2013
10252013,79.345717,2013
10242013,79.751598,2013
10232013,79.02101,2013
10222013,79.354739,2013
10212013,78.678266,2013
10182013,78.966894,2013
10172013,78.903757,2013
10162013,78.750418,2013
10152013,78.2814,2013
10142013,79.011988,2013
10112013,78.425711,2013
10102013,77.604928,2013
1092013,76.811202,2013
1082013,77.126888,2013
1072013,77.478653,2013
1042013,77.857476,2013
1032013,77.117867,2013
1022013,77.641007,2013
1012013,77.568848,2013
9302013,77.604928,2013
9272013,78.380617,2013
9262013,78.533949,2013
9252013,78.597086,2013
9242013,78.795519,2013
9232013,79.147284,2013
9202013,79.968074,2013
9192013,80.527287,2013
9182013,80.797879,2013
9172013,80.220623,2013
9162013,79.977089,2013
9132013,79.733562,2013
9122013,79.354739,2013
9112013,80.130421,2013
9102013,79.210421,2013
992013,79.408854,2013
962013,78.696303,2013
952013,78.786498,2013
942013,79.156306,2013
932013,78.606108,2013
8302013,78.615129,2013
8292013,78.714339,2013
8282013,80.130421,2013
8272013,78.308458,2013
8262013,78.551985,2013
8232013,78.93983,2013
8222013,78.452775,2013
8212013,77.947671,2013
8202013,78.31748,2013
8192013,78.398653,2013
8162013,79.291602,2013
8152013,79.517093,2013
8142013,80.229638,2013
8132013,80.635525,2013
8122013,81.077485,2013
892013,81.826116,2013
882013,82.213957,2013
872013,81.819815,2013
862013,81.93627,2013
852013,82.043758,2013
822013,82.366236,2013
812013,83.064944,2013
7312013,83.978629,2013
7302013,84.032373,2013
7292013,84.229444,2013
7262013,84.910232,2013
7252013,85.071472,2013
7242013,85.089384,2013
7232013,85.277495,2013
7222013,84.946064,2013
7192013,85.250623,2013
7182013,84.542963,2013
7172013,83.718854,2013
7162013,83.575534,2013
7152013,83.530743,2013
7122013,83.66511,2013
7112013,83.548655,2013
7102013,83.14556,2013
792013,83.611359,2013
782013,82.634971,2013
752013,82.025845,2013
732013,81.237568,2013
722013,81.192777,2013
712013,80.888218,2013
6282013,80.933002,2013
6272013,80.655315,2013
6262013,80.440332,2013
6252013,79.822247,2013
6242013,79.257913,2013
6212013,80.153685,2013
6202013,79.768503,2013
6192013,81.515256,2013
6182013,82.348324,2013
6172013,81.972101,2013
6142013,81.139033,2013
6132013,81.810862,2013
6122013,80.386581,2013
6112013,81.031538,2013
6102013,81.622751,2013
672013,81.91835,2013
662013,80.825514,2013
652013,80.305965,2013
642013,81.327144,2013
632013,81.92731,2013
5312013,81.040498,2013
5302013,82.491644,2013
5292013,82.482691,2013
5282013,82.751419,2013
5242013,81.990014,2013
5232013,82.222916,2013
5222013,82.581227,2013
5212013,83.127648,2013
5202013,82.876826,2013
5172013,82.196044,2013
5162013,81.246521,2013
5152013,81.730239,2013
5142013,81.613791,2013
5132013,80.709059,2013
5102013,80.744891,2013
592013,81.542128,2013
582013,81.577961,2013
572013,81.088675,2013
562013,80.581593,2013
532013,80.083402,2013
522013,78.846834,2013
512013,77.850466,2013
4302013,79.167097,2013
4292013,78.473196,2013
4262013,78.286377,2013
4252013,78.34865,2013
4242013,79.558531,2013
4232013,79.442883,2013
4222013,78.366439,2013
4192013,77.797084,2013
4182013,77.058707,2013
4172013,76.578312,2013
4162013,77.049809,2013
4152013,76.943052,2013
4122013,79.167097,2013
4112013,79.371712,2013
4102013,78.891317,2013
492013,78.97138,2013
482013,78.820146,2013
452013,79.184893,2013
442013,79.860998,2013
432013,80.00334,2013
422013,80.581593,2013
412013,80.750616,2013
3282013,80.163471,2013
3272013,80.581593,2013
3262013,80.181261,2013
3252013,79.193784,2013
3222013,79.433985,2013
3212013,78.43761,2013
3202013,78.846834,2013
3192013,78.802357,2013
3182013,78.97138,2013
3152013,79.505156,2013
3142013,79.914379,2013
3132013,79.407297,2013
3122013,79.318337,2013
3112013,79.318337,2013
382013,79.149307,2013
372013,78.918005,2013
362013,79.674179,2013
352013,79.718662,2013
342013,79.131511,2013
312013,79.558531,2013
2282013,79.665287,2013
2272013,79.647491,2013
2262013,78.740084,2013
2252013,78.019489,2013
2222013,79.353916,2013
2212013,78.811248,2013
2202013,79.149307,2013
2192013,79.460672,2013
2152013,78.60664,2013
2142013,78.748975,2013
2132013,78.882419,2013
2122013,78.6956,2013
2112013,78.535469,2013
282013,78.829044,2013
272013,78.508781,2013
262013,79.371712,2013
252013,79.327511,2013
242013,78.805971,2013
212013,79.592705,2013
1312013,79.530827,2013
1302013,80.149604,2013
1292013,81.113135,2013
1282013,80.538553,2013
1252013,81.086617,2013
1242013,80.750704,2013
1232013,80.176122,2013
1222013,80.370596,2013
1182013,80.264524,2013
1172013,79.734136,2013
1162013,79.088842,2013
1152013,79.141878,2013
1142013,79.186079,2013
1112013,79.212597,2013
1102013,78.76177,2013
192013,77.913159,2013
182013,78.213713,2013
172013,77.727526,2013
142013,78.638015,2013
132013,78.27559,2013
122013,78.417022,2013
12312012,76.507649,2012
12282012,75.225888,2012
12272012,76.781678,2012
12262012,76.967311,2012
12242012,76.834714,2012
12212012,77.10875,2012
12202012,78.576137,2012
12192012,78.178353,2012
12182012,79.168396,2012
12172012,78.558461,2012
12142012,77.860123,2012
12132012,78.302108,2012
12122012,79.071158,2012
12112012,78.664533,2012
12102012,78.151835,2012
1272012,78.319785,2012
1262012,77.789404,2012
1252012,77.550735,2012
1242012,77.07339,2012
1232012,77.444656,2012
11302012,77.913159,2012
11292012,77.895483,2012
11282012,77.8778,2012
11272012,77.214822,2012
11262012,78.337468,2012
11232012,78.752929,2012
11212012,77.798246,2012
11202012,77.347419,2012
11192012,77.497692,2012
11162012,76.419247,2012
11152012,76.145218,2012
11142012,76.083341,2012
11132012,76.43693,2012
11122012,77.188304,2012
1192012,77.091066,2012
1182012,76.967311,2012
1172012,77.948519,2012
1162012,80.476676,2012
1152012,79.615772,2012
1122012,79.299522,2012
1112012,80.467889,2012
10312012,80.090147,2012
10262012,79.606992,2012
10252012,79.44008,2012
10242012,78.956919,2012
10232012,79.220463,2012
10222012,80.98619,2012
10192012,80.951051,2012
10182012,82.119418,2012
10172012,82.040352,2012
10162012,81.153095,2012
10152012,80.38883,2012
10122012,79.967161,2012
10112012,80.090147,2012
10102012,79.967161,2012
1092012,80.933477,2012
1082012,81.416639,2012
1052012,81.30244,2012
1042012,81.012543,2012
1032012,80.555735,2012
1022012,80.573308,2012
1012012,80.643587,2012
9282012,80.336117,2012
9272012,80.643587,2012
9262012,80.142859,2012
9252012,80.590875,2012
9242012,80.71386,2012
9212012,80.748999,2012
9202012,80.39761,2012
9192012,79.563066,2012
9182012,80.511815,2012
9172012,80.74022,2012
9142012,81.082823,2012
9132012,80.142859,2012
9122012,78.667029,2012
9112012,78.728522,2012
9102012,78.605536,2012
972012,78.992059,2012
962012,78.175081,2012
952012,76.716823,2012
942012,76.532345,2012
8312012,76.69047,2012
8302012,76.602618,2012
8292012,77.217551,2012
8282012,77.393243,2012
8272012,77.076993,2012
8242012,77.349323,2012
8232012,76.69925,2012
8222012,77.068213,2012
8212012,76.831022,2012
8202012,77.261471,2012
8172012,77.656787,2012
8162012,77.893971,2012
8152012,77.305397,2012
8142012,77.481088,2012
8132012,77.428382,2012
8102012,77.691926,2012
892012,77.481088,2012
882012,77.050635,2012
872012,76.736427,2012
862012,76.326211,2012
832012,76.413496,2012
822012,74.955918,2012
812012,75.854906,2012
7312012,75.802533,2012
7302012,76.422219,2012
7272012,76.326211,2012
7262012,75.514508,2012
7252012,74.397327,2012
7242012,73.821284,2012
7232012,74.371144,2012
7202012,75.017013,2012
7192012,75.243943,2012
7182012,75.243943,2012
7172012,74.825003,2012
7162012,74.2315,2012
7132012,74.598074,2012
7122012,73.419797,2012
7112012,73.64672,2012
7102012,72.538269,2012
792012,73.009581,2012
762012,74.013301,2012
752012,74.685352,2012
732012,75.305038,2012
722012,74.484606,2012
6292012,74.685352,2012
6282012,72.529539,2012
6272012,72.616818,2012
6262012,71.918583,2012
6252012,70.906134,2012
6222012,71.665471,2012
6212012,71.665471,2012
6202012,74.161675,2012
6192012,73.734005,2012
6182012,72.538269,2012
6152012,72.634278,2012
6142012,71.682924,2012
6132012,70.373726,2012
6122012,70.923594,2012
6112012,70.059519,2012
682012,70.557013,2012
672012,70.426099,2012
662012,69.98097,2012
652012,67.729149,2012
642012,67.929895,2012
612012,68.008444,2012
5312012,68.62813,2012
5302012,69.640579,2012
5292012,71.508367,2012
5252012,71.639288,2012
5242012,72.10187,2012
5232012,71.604375,2012
5222012,71.52582,2012
5212012,71.604375,2012
5182012,71.10688,2012
5172012,71.490914,2012
5162012,71.717837,2012
5152012,71.386176,2012
5142012,71.674201,2012
5112012,72.529539,2012
5102012,72.30261,2012
592012,72.215331,2012
582012,72.830778,2012
572012,73.229524,2012
542012,73.307535,2012
532012,74.243709,2012
522012,74.72046,2012
512012,75.448598,2012
4302012,74.841815,2012
4272012,74.616445,2012
4262012,74.607775,2012
4252012,75.283899,2012
4242012,74.815811,2012
4232012,74.278383,2012
4202012,73.940321,2012
4192012,73.922981,2012
4182012,74.330391,2012
4172012,74.07034,2012
4162012,72.822114,2012
4132012,71.903273,2012
4122012,72.466712,2012
4112012,71.686567,2012
4102012,71.227149,2012
492012,72.709422,2012
452012,73.524242,2012
442012,73.662937,2012
432012,74.399738,2012
422012,75.474602,2012
3302012,75.179884,2012
3292012,74.616445,2012
3282012,74.425742,2012
3272012,75.084532,2012
3262012,75.439928,2012
3232012,74.157028,2012
3222012,73.966325,2012
3212012,74.555767,2012
3202012,75.067192,2012
3192012,75.405254,2012
3162012,74.928503,2012
3152012,74.625109,2012
3142012,74.564431,2012
3132012,75.292569,2012
3122012,74.157028,2012
392012,73.073495,2012
382012,73.532912,2012
372012,74.399738,2012
362012,74.425742,2012
352012,75.422594,2012
322012,74.833152,2012
312012,75.266565,2012
